customer_id,name,email,phone,age,gender,city,state,signup_date,customer_segment,is_active
2292,Lisa Soto,scottday@example.net,(633)898-6542x805,22,M,Port Dale,Vermont,2024-09-03,Occasional,True
2293,Ryan Johnson,ulewis@example.net,+1-578-227-1545x159,21,F,Lake Amanda,Tennessee,2024-02-09,Premium,False
2294,Brittany Hayes,jessica37@example.net,284.560.5278x6521,40,Other,Ramseyfort,Missouri,2024-02-11,Occasional,True
2295,Dennis Rose,qrobinson@example.org,(354)688-0788,18,F,Port Aliciachester,Mississippi,2024-12-29,Occasional,False
2296,Jennifer Clark,sarah22@example.com,787-945-1309,37,F,Lake Blakefort,Arizona,2025-12-18,Occasional,True
2297,Steven Carlson,dana14@example.org,001-264-459-1554x4879,26,Other,Haynesberg,Florida,2023-12-31,Premium,True
2298,Andrew Santos,lindsey09@example.com,873-239-1690x0416,34,M,Wilsonland,Idaho,2024-06-14,Occasional,False
2299,Linda Stanley,davidmiller@example.org,+1-836-404-9685x4072,39,F,Port Paul,Alabama,2025-08-08,Premium,True
2300,Claire Sharp,johnny37@example.com,232-357-9603,38,Other,Lake Alexis,New Jersey,2023-04-19,Occasional,False
2301,Allison Meza,hrosario@example.org,206-367-3487x161,27,F,Michellestad,West Virginia,2023-10-26,Premium,True
2302,Angela Cook,rmiller@example.net,(519)864-1351x5355,20,M,Andrewsfurt,Pennsylvania,2024-08-01,Regular,True
2303,Kim Silva,osmith@example.com,705.314.2347x40689,65,F,Raystad,Florida,2024-07-10,Regular,True
2304,Michael Watson,amber92@example.com,733-642-5567x7611,75,F,East Melissastad,Nebraska,2023-02-01,Occasional,True
2305,Patrick Castro,kathy70@example.net,721.432.0333,51,F,Ashleymouth,Connecticut,2023-06-28,Regular,True
2306,Jeremy Griffin,rosecourtney@example.net,+1-440-904-9995x0273,38,Other,New Markborough,Pennsylvania,2023-10-03,Regular,True
2307,Jennifer Rollins,austinnathan@example.com,886.544.2318x037,53,Other,Johnmouth,Washington,2025-09-20,Occasional,False
2308,Brittany Richards,peter92@example.com,+1-651-210-4727,21,M,Port Tiffanyshire,Florida,2023-12-07,Premium,True
2309,Brandon Murillo,xevans@example.net,789-894-5428,32,M,South Tarafurt,South Dakota,2025-01-21,Premium,False
2310,Tracy Sanchez,fsexton@example.net,001-442-343-3504x462,34,M,West Jennifer,Arizona,2023-08-08,Occasional,False
2311,Robert Mcdaniel,david48@example.org,001-799-961-1815x88802,45,M,Brandonton,Ohio,2023-03-16,Regular,True
2312,Rebecca Peterson,dicksonpaul@example.org,+1-337-561-7220x0700,46,F,West Wayneshire,Idaho,2024-09-15,Occasional,False
2313,Thomas Golden,krystalrobinson@example.net,649-919-5496,47,F,North Jerry,New York,2023-06-18,Premium,True
2314,Anthony Mayo,christinehughes@example.org,(646)810-6613x5059,25,F,Samuelmouth,Pennsylvania,2024-04-13,Premium,True
2315,Kathryn Davis,agray@example.org,7736576921,73,F,Joseville,Maryland,2025-03-10,Premium,True
2316,Joel Butler,ngraves@example.net,001-452-366-9659,65,Other,Bakermouth,Oregon,2025-01-22,Regular,True
2317,Alexandra Johnston,lisaserrano@example.org,(331)568-3195x496,55,M,Jerryfort,Tennessee,2023-01-21,Occasional,True
2318,Robin Franklin,williamssheila@example.com,271.691.2244x3547,44,M,Shannonton,North Dakota,2023-05-15,Premium,False
2319,Julie Dorsey,rturner@example.org,001-787-867-2462,61,M,Johnsonfurt,Texas,2023-11-16,Regular,True
2320,John Johnson,yrivera@example.com,409-962-3330x60176,36,Other,West Thomasmouth,Arizona,2023-01-27,Occasional,True
2321,Joseph Dickson,lgonzalez@example.com,+1-260-594-0827x59538,43,F,West Glenshire,South Dakota,2023-07-21,Occasional,True
2322,Patrick Reeves,marcuswalker@example.org,4995706648,71,F,Lake Bethville,Ohio,2024-05-20,Premium,True
2323,Andrew Scott,wrightbrian@example.com,+1-570-334-9338,23,F,North Robert,Indiana,2024-06-26,Occasional,False
2324,Megan Nelson,sanchezrichard@example.org,687.700.7010,47,Other,Davidchester,Colorado,2024-11-01,Regular,True
2325,Robert Mckee,denise05@example.net,(291)857-7030x04087,39,M,Haynesport,South Carolina,2023-08-29,Occasional,False
2326,Caleb Glover,john43@example.com,446-947-2586x94403,38,Other,Melissaland,Arkansas,2023-03-31,Occasional,True
2327,Matthew Knox,elizabeth83@example.com,(916)308-5804x28636,31,M,Samanthaville,Delaware,2023-11-21,Occasional,True
2328,Xavier Watson,ysmith@example.com,+1-670-961-1697x98031,38,M,East Patrickshire,Kentucky,2023-12-23,Occasional,True
2329,Jordan Lynch,reneeguerrero@example.net,+1-388-997-3963x6916,53,Other,Lake Audrey,South Carolina,2024-08-15,Regular,True
2330,Jennifer Colon,taylortimothy@example.org,(251)685-6141x191,43,F,North Elizabeth,Oklahoma,2023-09-16,Premium,True
2331,Shelby Vargas,nicolecastillo@example.org,(590)653-1834,67,F,New Rachel,West Virginia,2024-09-03,Premium,True
2332,Miranda Lewis,christophermack@example.net,(972)497-0866x106,72,M,Greentown,South Carolina,2025-10-27,Premium,False
2333,Allison Fleming,deborahmorales@example.net,+1-949-462-4907x837,67,F,Gileschester,Nebraska,2025-08-03,Regular,True
2334,Debra Garcia,john11@example.net,456-668-0961,25,F,West Jason,Missouri,2025-02-02,Regular,False
2335,Kevin Ryan,ljones@example.net,001-965-381-7868x34833,65,F,Reynoldsfurt,Arkansas,2023-09-08,Occasional,True
2336,Tonya Edwards,bethruiz@example.com,(781)646-3419x08699,40,Other,West Melissa,Virginia,2024-04-05,Premium,True
2337,Teresa Ramos,walkerwilliam@example.net,990-340-1230,50,M,Karlaport,Pennsylvania,2025-03-02,Regular,False
2338,Timothy Turner,ljohnson@example.net,945.676.2964x366,74,F,Andrewsfurt,Massachusetts,2025-11-12,Regular,True
2339,Ann Molina,jarvisariel@example.org,522-370-6949x9618,54,Other,Jeffreyport,Ohio,2024-10-04,Regular,True
2340,Joseph Mullen,hlopez@example.com,(219)237-6479,66,F,Gilbertshire,North Carolina,2023-01-04,Regular,True
2341,Jacqueline Anderson,christinekaiser@example.com,+1-401-253-3560x2883,45,Other,Palmermouth,Idaho,2024-05-16,Regular,True
2342,Linda Brewer,zsullivan@example.net,703.402.6710x9274,20,Other,South Nicole,Georgia,2025-09-11,Regular,False
2343,Rachel Wilson,hallallen@example.net,001-382-930-2633x599,61,M,Clarkmouth,Utah,2023-07-24,Occasional,True
2344,Amber Maldonado,aayala@example.com,847.703.6183x8635,49,Other,West Taraton,Nebraska,2023-05-09,Occasional,True
2345,Larry Adams,ddavis@example.org,001-710-496-5785x09201,36,F,Thomasborough,Hawaii,2025-08-06,Regular,True
2346,Erica Moore,grodgers@example.net,(673)260-5729x3144,69,F,South Bruce,Minnesota,2024-12-28,Regular,True
2347,Erica Park,cunninghamtiffany@example.net,503-532-9090,26,Other,New Michaelville,Hawaii,2023-01-21,Regular,True
2348,Christopher Williams,justinmontes@example.org,602.438.5752x3075,51,F,Barbaraberg,New Jersey,2025-10-29,Regular,True
2349,Russell Vega,kempdaniel@example.org,784-718-5130x2888,53,M,North Edward,Illinois,2024-03-18,Premium,True
2350,James Flores,rmyers@example.net,+1-468-419-6146x93457,50,F,East Thomas,Delaware,2023-10-04,Regular,True
2351,Jonathan Carrillo,unelson@example.org,3837981917,47,Other,New Brianview,North Dakota,2025-11-21,Occasional,True
2352,Ashley Beard,kristin21@example.com,363.440.2501,40,F,Garciaside,Connecticut,2025-08-15,Occasional,True
2353,Shannon Harris,vanessa90@example.org,(994)695-2970,67,Other,Lake Tiffanyberg,Missouri,2024-12-26,Premium,True
2354,Ann Richardson,pearsonkevin@example.net,001-314-360-6765x19143,65,Other,North Michaelfort,Montana,2024-08-25,Regular,True
2355,Sara Smith,kathleendiaz@example.org,288.649.9405x008,68,M,North Michael,Idaho,2025-09-03,Regular,True
2356,Kevin Snyder,christian54@example.com,001-301-477-3766x45285,23,F,Lake Christie,Wisconsin,2024-11-08,Occasional,True
2357,David Lopez,jamesmiller@example.net,001-698-507-2481,38,Other,Port Jadeshire,Louisiana,2023-04-21,Occasional,False
2358,Luke Morse,mosborne@example.org,(221)473-5475x919,66,Other,South Ryanfort,Hawaii,2023-02-22,Regular,True
2359,Andrew Riggs,kingashley@example.com,(850)642-3038x024,39,M,Webermouth,Texas,2025-09-29,Premium,True
2360,James Murphy,brittanyrichardson@example.com,218.646.8160,23,Other,Adrianaberg,Virginia,2025-05-17,Occasional,True
2361,Felicia Mooney DVM,grimescynthia@example.net,666-481-8866x9444,73,Other,Dixonhaven,Delaware,2024-03-26,Premium,False
2362,Timothy Johnson,olsenshawn@example.net,001-531-232-4285,52,M,West Victorside,North Carolina,2024-03-28,Premium,False
2363,Michelle Gonzalez,scott51@example.net,9607302289,25,M,Melissafort,California,2023-05-08,Premium,False
2364,Danielle Mcdaniel,madisonjones@example.org,(819)301-4172x814,47,Other,New Sherry,New Jersey,2025-04-08,Regular,False
2365,Luis Maldonado,loganbrown@example.net,+1-947-493-7778x673,37,Other,Dayberg,Georgia,2025-12-09,Occasional,True
2366,Dr. Michelle Martin,brownheather@example.com,6904215561,62,Other,West Juliaville,Alaska,2025-01-29,Occasional,False
2367,Shari Lam,sherri61@example.org,813-266-1030,69,F,Morsemouth,Florida,2025-08-31,Premium,True
2368,Hannah Smith,torrescameron@example.net,001-297-729-7219x47987,26,M,Port Sandra,Utah,2025-07-12,Premium,True
2369,Charles Sullivan,garciakristina@example.com,2696911947,70,M,East Andrew,Iowa,2024-08-07,Occasional,True
2370,Gina Wagner,april18@example.net,001-662-217-3213x430,72,M,North Cynthiaport,Oregon,2023-11-14,Premium,False
2371,Michael Crawford,xbolton@example.net,291.982.5161,59,M,New Ericton,Alabama,2024-06-22,Occasional,True
2372,Andrew Gardner,fharris@example.net,4862399489,45,Other,Markfurt,Mississippi,2023-04-29,Occasional,True
2373,Meghan Kennedy,ibraun@example.org,+1-680-329-0661x943,23,F,Justinburgh,Connecticut,2023-12-23,Regular,True
2374,Harold Smith,summerspamela@example.com,+1-712-356-3234x2669,48,F,Guerrashire,Louisiana,2024-04-11,Premium,True
2375,Morgan Caldwell,vbates@example.com,(599)671-9666x721,28,M,Port Aprilland,Utah,2024-02-24,Occasional,False
2376,Gerald Reese,cynthia85@example.org,303-231-6075x83231,49,F,Hutchinsonstad,New Jersey,2025-05-24,Premium,False
2377,Anthony Krueger,freemansusan@example.com,(470)376-3414,55,M,Port Tami,New Jersey,2023-01-30,Premium,True
2378,Brandon Poole,jennifermoses@example.org,001-902-722-5883,54,F,West Ricky,Vermont,2025-06-19,Premium,True
2379,Matthew Duran,joshuamurray@example.org,+1-347-352-1557x96466,18,M,Christopherland,Florida,2023-05-18,Occasional,False
2380,Julie Rogers,tonyjones@example.org,901.641.5741,44,F,Janiceborough,Alabama,2024-05-03,Occasional,True
2381,Michelle Ruiz,kimberly29@example.com,+1-480-591-9071x21443,20,F,Christophertown,New Mexico,2025-11-24,Regular,False
2382,Zachary Jones,keith31@example.com,(734)807-2356x558,50,Other,Mannland,New Jersey,2024-01-12,Occasional,False
2383,Brian Yates,kevin86@example.org,(282)228-9890,32,Other,New Jose,Oklahoma,2023-05-17,Premium,True
2384,Kevin Thomas,tiffanyvilla@example.org,001-416-226-1021x1397,45,Other,Garciamouth,Minnesota,2024-05-31,Regular,True
2385,Cody Rogers,rodriguezstacy@example.org,908.220.5024,35,Other,Amandaview,Arizona,2023-10-10,Regular,False
2386,Kent Munoz,michelejackson@example.com,001-381-249-3654x1206,25,F,Ricestad,New York,2025-01-14,Occasional,True
2387,Sarah Reynolds,elizabethmaddox@example.net,519-253-6893x71004,46,Other,West Jack,Iowa,2023-12-25,Regular,True
2388,Cindy Nelson,douglasatkinson@example.com,001-611-811-5437,28,F,Townsendton,Maryland,2025-07-13,Occasional,True
2389,Crystal Reyes,qdennis@example.com,+1-775-763-4305x20495,48,F,Alexanderhaven,North Dakota,2024-10-25,Regular,True
2390,Elizabeth Murphy DVM,bmaldonado@example.net,(744)246-8753x4522,50,M,Hendersonton,Tennessee,2023-10-27,Occasional,True
2391,Natalie Holt,xpena@example.org,435.553.9818,56,Other,Port Feliciashire,Vermont,2025-11-18,Occasional,False
2392,Ronald Taylor,gprice@example.net,238-492-9327,26,F,New Catherineberg,Wyoming,2023-10-10,Occasional,False
2393,Jennifer Hart,mccannjessica@example.com,(256)649-9081x175,44,Other,Gregoryborough,Pennsylvania,2024-10-15,Occasional,True
2394,Gina Schroeder,david30@example.net,+1-220-972-3414x66306,68,F,Lake Hector,California,2025-01-31,Premium,True
2395,Devin Morgan,ashley48@example.com,858-586-4842,36,Other,Powersshire,Utah,2025-10-19,Occasional,True
2396,Jillian Miller,robertsronald@example.org,306-840-1607,60,F,Kimberlystad,Alaska,2024-12-05,Premium,True
2397,Michael Foley,enewman@example.net,275-978-5891x9779,30,M,Hillhaven,New York,2025-07-02,Occasional,False
2398,Randy Mendez,ljoyce@example.com,+1-676-976-0827x641,24,F,Robertobury,West Virginia,2023-06-23,Regular,True
2399,Patricia Wright,bullockjulie@example.net,+1-864-890-8989,33,M,North Williamberg,Michigan,2023-01-25,Occasional,True
2400,Dennis Chen,nshepard@example.net,3379380742,19,F,Andrewberg,Idaho,2025-04-05,Regular,True
2401,Travis Valdez,jillsalazar@example.com,001-492-548-6613x72611,61,M,South Jill,North Carolina,2023-01-11,Premium,True
2402,Amy Newman,eringreene@example.org,001-413-725-8288,69,M,Leviside,Alaska,2023-04-02,Regular,False
2403,Jason Richards,taylorwilliam@example.com,276.289.4318,25,Other,Heatherport,Florida,2023-01-25,Premium,True
2404,Austin Higgins,benjamingonzalez@example.net,001-718-350-4481,53,M,North Benjamin,Louisiana,2025-08-24,Regular,True
2405,Adam Russell,juarezjoseph@example.org,(886)932-9256x82670,39,F,South Aliciaside,Alabama,2025-12-27,Premium,True
2406,Lindsey Kennedy,laura90@example.com,(253)967-0734,75,M,East Edwardshire,Vermont,2023-10-16,Occasional,True
2407,Nancy Cowan,lcombs@example.com,(478)893-6908x355,63,M,New Danielleland,Michigan,2025-02-27,Regular,False
2408,Jessica Greene,patriciaallen@example.org,(558)649-8854x58511,71,M,Port Heather,Ohio,2025-08-12,Premium,True
2409,Stacy Foster,linda81@example.com,(832)516-6290x8505,70,Other,Kevinmouth,California,2024-05-24,Premium,True
2410,Mindy Manning,joelmorgan@example.org,968.759.0324,28,Other,West Jennifer,Massachusetts,2025-01-02,Premium,True
2411,Julie Bradley PhD,dillonmark@example.com,955-468-0975,41,M,Port Seanland,Rhode Island,2025-05-04,Occasional,True
2412,Matthew Ramsey,diane20@example.org,302.322.3253x648,63,F,Christinefurt,Arkansas,2023-07-05,Occasional,False
2413,Heather Mills,tlong@example.net,(588)626-4379x83968,64,M,South Tiffany,Tennessee,2023-07-27,Premium,True
2414,Matthew Sandoval,khartman@example.com,731-968-0206x728,39,M,East Raymondshire,New Mexico,2025-05-11,Premium,True
2415,Christian Kennedy,alexander96@example.net,938.413.7252x88017,46,F,Woodtown,Georgia,2024-12-09,Premium,True
2416,Jacob Meyer,danaporter@example.org,777-836-7246x6567,71,F,Port Johnfort,Utah,2025-02-14,Regular,True
2417,Mr. Andre Dodson,danielle08@example.org,8259103025,50,M,Pennytown,Nebraska,2024-07-08,Premium,True
2418,Christopher Wood,deanbrittany@example.com,+1-469-910-0027x5181,41,Other,West Jaimestad,Georgia,2025-02-07,Regular,True
2419,Mark Wang,karen17@example.com,281.215.6069x12943,58,Other,South Steve,Iowa,2023-11-11,Premium,True
2420,Gerald Howell,martinezkatherine@example.org,808.637.0738x83653,66,Other,West Patricia,Connecticut,2024-10-17,Regular,True
2421,Jay King,stacymonroe@example.org,232.425.0639x22751,26,F,North Justinfort,Kentucky,2023-08-12,Regular,False
2422,Alexander Li,robertwu@example.net,835.208.0830x82465,75,F,South Kristenhaven,Maryland,2024-02-01,Occasional,True
2423,Margaret King,joneskimberly@example.com,233.252.5223x95345,19,F,Joshuatown,Massachusetts,2024-04-02,Premium,True
2424,Justin Burke,kellylee@example.org,371.681.7486x484,63,Other,Amandaville,California,2024-07-24,Premium,True
2425,Lori Stein,markpeters@example.org,988.214.3782,39,F,South Karenchester,New Hampshire,2025-06-04,Regular,True
2426,John Allen,scooper@example.net,(897)519-6222x36908,45,M,Valerieview,Vermont,2025-08-03,Regular,True
2427,Katrina Perkins,kerriochoa@example.org,(383)384-2031x7740,60,Other,North Nathanborough,Idaho,2023-09-01,Premium,True
2428,Jacob Martin,murphytoni@example.com,839.770.4202x6724,58,Other,Lake Taylorstad,Ohio,2025-12-02,Occasional,True
2429,Frances Russo,melissaharris@example.com,+1-522-809-4595x86218,44,F,North Petershire,Minnesota,2023-05-18,Occasional,True
2430,Zachary Boyd,christensenwillie@example.org,271-970-6733x83918,64,Other,Lake Jennifer,Oregon,2024-11-07,Regular,True
2431,Terry Lewis,murphygina@example.net,713-950-4031x912,18,F,North John,Kansas,2024-04-25,Occasional,True
2432,Joanna Gonzales,sierragordon@example.org,3742218611,62,F,Danielfurt,Delaware,2024-05-14,Regular,True
2433,Joseph Brandt,james20@example.org,+1-259-932-8164,74,Other,New Amy,Alabama,2025-11-23,Occasional,False
2434,Taylor Mitchell,lopezcindy@example.org,+1-787-500-4391x6977,62,F,Matthewburgh,Montana,2023-09-06,Occasional,False
2435,Vanessa Miller,stewartwhitney@example.org,+1-701-602-6909,67,M,Port Brittany,North Dakota,2024-05-10,Regular,True
2436,Suzanne Mitchell,qbrown@example.com,434.280.2013x146,20,Other,Christopherbury,Illinois,2024-06-19,Regular,False
2437,Jonathan Duncan,heatherlutz@example.org,001-437-831-4221x286,64,Other,Lake Pam,Washington,2025-04-24,Occasional,True
2438,Diana Davis,jesselopez@example.com,(622)807-1500x016,51,Other,East Theresa,Oregon,2023-01-09,Regular,True
2439,Jim Love,callen@example.com,(469)935-8019x36525,23,Other,Franklinmouth,Tennessee,2025-08-19,Occasional,True
2440,Melanie Rodriguez,carol59@example.org,001-336-805-0278x41679,51,F,West Adamview,Nevada,2023-10-11,Occasional,True
2441,Peter Trujillo MD,jeremiah34@example.net,492.563.5959,19,M,North Chelsey,Michigan,2023-12-18,Occasional,True
2442,Brandon Hoover,webbbrandy@example.net,845.204.9104x282,33,F,Brentmouth,Michigan,2023-08-15,Occasional,False
2443,William Johnson,ruth02@example.net,811-226-2884x982,50,M,Port Tiffanymouth,Rhode Island,2023-03-14,Occasional,True
2444,Charles Simmons,darrelljennings@example.net,(603)425-5360x7138,71,F,East Joseph,Tennessee,2025-08-26,Regular,True
2445,David Gutierrez,hwatson@example.org,529-615-2918,25,M,Garciaburgh,Oregon,2025-05-06,Occasional,True
2446,Jerry Lang,rebecca27@example.net,514.778.8945x00569,46,F,New Brendaberg,Wisconsin,2025-05-18,Occasional,True
2447,Jeremy Webb,john13@example.org,001-843-237-7416x15505,47,F,South Richard,Michigan,2025-08-02,Premium,True
2448,Brian Yang,jason86@example.org,855.490.5881x32198,40,F,East Peterton,New York,2024-02-18,Regular,True
2449,Allen Gillespie,meganfrazier@example.org,493-601-8823,63,F,Port Rhondafort,Rhode Island,2023-08-12,Occasional,True
2450,Walter Stark,brucejack@example.org,529.302.7139x1857,24,F,Christopherfort,California,2025-05-03,Occasional,True
2451,Jeffrey Kramer,bethfarrell@example.com,350.711.6557x417,70,F,North Amy,West Virginia,2024-10-13,Regular,True
2452,Jasmine Williams,tarawalton@example.net,917.976.9766,27,Other,Port Connie,Alaska,2024-08-04,Regular,False
2453,Laura Ferguson,ymartin@example.org,001-807-305-5017x55654,23,M,South Shawnberg,Oklahoma,2024-11-04,Premium,False
2454,Catherine Harris,karenshaw@example.com,001-570-771-2184x701,74,M,East Marilynland,Rhode Island,2023-10-03,Regular,True
2455,Nicole Cross,colleen33@example.com,+1-396-847-8866x21921,46,M,Ericstad,New Mexico,2024-05-29,Regular,False
2456,Robert Morris,joshuagonzalez@example.net,+1-643-376-8834x3270,55,Other,Andersonfurt,Kansas,2024-09-12,Occasional,False
2457,Corey Roberts,linda74@example.com,(745)330-1400,73,F,West Deborahbury,Iowa,2023-06-04,Occasional,False
2458,Kenneth Bruce,lisarobinson@example.net,(422)987-4322x19861,58,F,East Heather,Tennessee,2023-11-26,Regular,False
2459,Jacob Mccarthy,bstephens@example.com,3557775702,64,F,Susanfort,Georgia,2024-12-19,Premium,True
